pokemon_id,pokemon_name,ranked_default_status,strict_M_B_status,move_id,move_name,type,category,power,accuracy,source_status
lycanroc,Lycanroc,ranked_allowed_champions_confirmed,needs_check,mudslap,Mud-Slap,Ground,Special,20,100,confirmed
lycanroc,Lycanroc,ranked_allowed_champions_confirmed,needs_check,outrage,Outrage,Dragon,Physical,120,100,confirmed
lycanroc,Lycanroc,ranked_allowed_champions_confirmed,needs_check,payback,Payback,Dark,Physical,50,100,confirmed
lycanroc,Lycanroc,ranked_allowed_champions_confirmed,needs_check,playrough,Play Rough,Fairy,Physical,90,90,confirmed
lycanroc,Lycanroc,ranked_allowed_champions_confirmed,needs_check,protect,Protect,Normal,Status,,,confirmed
lycanroc,Lycanroc,ranked_allowed_champions_confirmed,needs_check,psychicfangs,Psychic Fangs,Psychic,Physical,85,100,confirmed
lycanroc,Lycanroc,ranked_allowed_champions_confirmed,needs_check,quickattack,Quick Attack,Normal,Physical,40,100,confirmed
lycanroc,Lycanroc,ranked_allowed_champions_confirmed,needs_check,quickguard,Quick Guard,Fighting,Status,,,confirmed
lycanroc,Lycanroc,ranked_allowed_champions_confirmed,needs_check,rest,Rest,Psychic,Status,,,confirmed
lycanroc,Lycanroc,ranked_allowed_champions_confirmed,needs_check,reversal,Reversal,Fighting,Physical,,100,confirmed
lycanroc,Lycanroc,ranked_allowed_champions_confirmed,needs_check,roar,Roar,Normal,Status,,,confirmed
lycanroc,Lycanroc,ranked_allowed_champions_confirmed,needs_check,rockblast,Rock Blast,Rock,Physical,25,90,confirmed
lycanroc,Lycanroc,ranked_allowed_champions_confirmed,needs_check,rockslide,Rock Slide,Rock,Physical,75,90,confirmed
lycanroc,Lycanroc,ranked_allowed_champions_confirmed,needs_check,rocktomb,Rock Tomb,Rock,Physical,60,95,confirmed
lycanroc,Lycanroc,ranked_allowed_champions_confirmed,needs_check,round,Round,Normal,Special,60,100,confirmed
lycanroc,Lycanroc,ranked_allowed_champions_confirmed,needs_check,sandstorm,Sandstorm,Rock,Status,,,confirmed
lycanroc,Lycanroc,ranked_allowed_champions_confirmed,needs_check,scaryface,Scary Face,Normal,Status,,100,confirmed
lycanroc,Lycanroc,ranked_allowed_champions_confirmed,needs_check,shadowclaw,Shadow Claw,Ghost,Physical,70,100,confirmed
lycanroc,Lycanroc,ranked_allowed_champions_confirmed,needs_check,sleeptalk,Sleep Talk,Normal,Status,,,confirmed
lycanroc,Lycanroc,ranked_allowed_champions_confirmed,needs_check,snarl,Snarl,Dark,Special,55,95,confirmed
lycanroc,Lycanroc,ranked_allowed_champions_confirmed,needs_check,snore,Snore,Normal,Special,50,100,confirmed
lycanroc,Lycanroc,ranked_allowed_champions_confirmed,needs_check,stealthrock,Stealth Rock,Rock,Status,,,confirmed
lycanroc,Lycanroc,ranked_allowed_champions_confirmed,needs_check,stompingtantrum,Stomping Tantrum,Ground,Physical,75,100,confirmed
lycanroc,Lycanroc,ranked_allowed_champions_confirmed,needs_check,stoneedge,Stone Edge,Rock,Physical,100,80,confirmed
lycanroc,Lycanroc,ranked_allowed_champions_confirmed,needs_check,substitute,Substitute,Normal,Status,,,confirmed
lycanroc,Lycanroc,ranked_allowed_champions_confirmed,needs_check,suckerpunch,Sucker Punch,Dark,Physical,70,100,confirmed
lycanroc,Lycanroc,ranked_allowed_champions_confirmed,needs_check,sunnyday,Sunny Day,Fire,Status,,,confirmed
lycanroc,Lycanroc,ranked_allowed_champions_confirmed,needs_check,swordsdance,Swords Dance,Normal,Status,,,confirmed
lycanroc,Lycanroc,ranked_allowed_champions_confirmed,needs_check,tailslap,Tail Slap,Normal,Physical,25,85,confirmed
lycanroc,Lycanroc,ranked_allowed_champions_confirmed,needs_check,taunt,Taunt,Dark,Status,,100,confirmed
lycanroc,Lycanroc,ranked_allowed_champions_confirmed,needs_check,thrash,Thrash,Normal,Physical,120,100,confirmed
lycanroc,Lycanroc,ranked_allowed_champions_confirmed,needs_check,throatchop,Throat Chop,Dark,Physical,80,100,confirmed
lycanroc,Lycanroc,ranked_allowed_champions_confirmed,needs_check,thunderfang,Thunder Fang,Electric,Physical,65,95,confirmed
lycanroc,Lycanroc,ranked_allowed_champions_confirmed,needs_check,thunderpunch,Thunder Punch,Electric,Physical,75,100,confirmed
lycanroc,Lycanroc,ranked_allowed_champions_confirmed,needs_check,trailblaze,Trailblaze,Grass,Physical,50,100,confirmed
lycanroc,Lycanroc,ranked_allowed_champions_confirmed,needs_check,upperhand,Upper Hand,Fighting,Physical,65,100,confirmed
lycanroc,Lycanroc,ranked_allowed_champions_confirmed,needs_check,uproar,Uproar,Normal,Special,90,100,confirmed
lycanroc,Lycanroc,ranked_allowed_champions_confirmed,needs_check,zenheadbutt,Zen Headbutt,Psychic,Physical,80,90,confirmed
lycanrocdusk,Lycanroc (Dusk),ranked_allowed_champions_confirmed,needs_check,accelerock,Accelerock,Rock,Physical,40,100,confirmed
lycanrocdusk,Lycanroc (Dusk),ranked_allowed_champions_confirmed,needs_check,bite,Bite,Dark,Physical,60,100,confirmed
lycanrocdusk,Lycanroc (Dusk),ranked_allowed_champions_confirmed,needs_check,bodyslam,Body Slam,Normal,Physical,85,100,confirmed
lycanrocdusk,Lycanroc (Dusk),ranked_allowed_champions_confirmed,needs_check,brickbreak,Brick Break,Fighting,Physical,75,100,confirmed
lycanrocdusk,Lycanroc (Dusk),ranked_allowed_champions_confirmed,needs_check,bulkup,Bulk Up,Fighting,Status,,,confirmed
lycanrocdusk,Lycanroc (Dusk),ranked_allowed_champions_confirmed,needs_check,bulldoze,Bulldoze,Ground,Physical,60,100,confirmed
lycanrocdusk,Lycanroc (Dusk),ranked_allowed_champions_confirmed,needs_check,charm,Charm,Fairy,Status,,100,confirmed
lycanrocdusk,Lycanroc (Dusk),ranked_allowed_champions_confirmed,needs_check,closecombat,Close Combat,Fighting,Physical,120,100,confirmed
lycanrocdusk,Lycanroc (Dusk),ranked_allowed_champions_confirmed,needs_check,counter,Counter,Fighting,Physical,,100,confirmed
lycanrocdusk,Lycanroc (Dusk),ranked_allowed_champions_confirmed,needs_check,crunch,Crunch,Dark,Physical,80,100,confirmed
lycanrocdusk,Lycanroc (Dusk),ranked_allowed_champions_confirmed,needs_check,crushclaw,Crush Claw,Normal,Physical,75,95,confirmed
lycanrocdusk,Lycanroc (Dusk),ranked_allowed_champions_confirmed,needs_check,dig,Dig,Ground,Physical,80,100,confirmed
lycanrocdusk,Lycanroc (Dusk),ranked_allowed_champions_confirmed,needs_check,doubleteam,Double Team,Normal,Status,,,confirmed
lycanrocdusk,Lycanroc (Dusk),ranked_allowed_champions_confirmed,needs_check,doubleedge,Double-Edge,Normal,Physical,120,100,confirmed
lycanrocdusk,Lycanroc (Dusk),ranked_allowed_champions_confirmed,needs_check,drillrun,Drill Run,Ground,Physical,80,95,confirmed
lycanrocdusk,Lycanroc (Dusk),ranked_allowed_champions_confirmed,needs_check,earthpower,Earth Power,Ground,Special,90,100,confirmed
lycanrocdusk,Lycanroc (Dusk),ranked_allowed_champions_confirmed,needs_check,endeavor,Endeavor,Normal,Physical,,100,confirmed
lycanrocdusk,Lycanroc (Dusk),ranked_allowed_champions_confirmed,needs_check,endure,Endure,Normal,Status,,,confirmed
lycanrocdusk,Lycanroc (Dusk),ranked_allowed_champions_confirmed,needs_check,facade,Facade,Normal,Physical,70,100,confirmed
lycanrocdusk,Lycanroc (Dusk),ranked_allowed_champions_confirmed,needs_check,firefang,Fire Fang,Fire,Physical,65,95,confirmed
lycanrocdusk,Lycanroc (Dusk),ranked_allowed_champions_confirmed,needs_check,focusenergy,Focus Energy,Normal,Status,,,confirmed
lycanrocdusk,Lycanroc (Dusk),ranked_allowed_champions_confirmed,needs_check,gigaimpact,Giga Impact,Normal,Physical,150,90,confirmed
lycanrocdusk,Lycanroc (Dusk),ranked_allowed_champions_confirmed,needs_check,helpinghand,Helping Hand,Normal,Status,,,confirmed
lycanrocdusk,Lycanroc (Dusk),ranked_allowed_champions_confirmed,needs_check,howl,Howl,Normal,Status,,,confirmed
lycanrocdusk,Lycanroc (Dusk),ranked_allowed_champions_confirmed,needs_check,hypervoice,Hyper Voice,Normal,Special,90,100,confirmed
lycanrocdusk,Lycanroc (Dusk),ranked_allowed_champions_confirmed,needs_check,irondefense,Iron Defense,Steel,Status,,,confirmed
lycanrocdusk,Lycanroc (Dusk),ranked_allowed_champions_confirmed,needs_check,ironhead,Iron Head,Steel,Physical,80,100,confirmed
lycanrocdusk,Lycanroc (Dusk),ranked_allowed_champions_confirmed,needs_check,irontail,Iron Tail,Steel,Physical,100,75,confirmed
lycanrocdusk,Lycanroc (Dusk),ranked_allowed_champions_confirmed,needs_check,lastresort,Last Resort,Normal,Physical,140,100,confirmed
lycanrocdusk,Lycanroc (Dusk),ranked_allowed_champions_confirmed,needs_check,mudslap,Mud-Slap,Ground,Special,20,100,confirmed
lycanrocdusk,Lycanroc (Dusk),ranked_allowed_champions_confirmed,needs_check,outrage,Outrage,Dragon,Physical,120,100,confirmed
lycanrocdusk,Lycanroc (Dusk),ranked_allowed_champions_confirmed,needs_check,playrough,Play Rough,Fairy,Physical,90,90,confirmed
lycanrocdusk,Lycanroc (Dusk),ranked_allowed_champions_confirmed,needs_check,protect,Protect,Normal,Status,,,confirmed
lycanrocdusk,Lycanroc (Dusk),ranked_allowed_champions_confirmed,needs_check,psychicfangs,Psychic Fangs,Psychic,Physical,85,100,confirmed
lycanrocdusk,Lycanroc (Dusk),ranked_allowed_champions_confirmed,needs_check,quickattack,Quick Attack,Normal,Physical,40,100,confirmed
lycanrocdusk,Lycanroc (Dusk),ranked_allowed_champions_confirmed,needs_check,quickguard,Quick Guard,Fighting,Status,,,confirmed
lycanrocdusk,Lycanroc (Dusk),ranked_allowed_champions_confirmed,needs_check,rest,Rest,Psychic,Status,,,confirmed
lycanrocdusk,Lycanroc (Dusk),ranked_allowed_champions_confirmed,needs_check,reversal,Reversal,Fighting,Physical,,100,confirmed
lycanrocdusk,Lycanroc (Dusk),ranked_allowed_champions_confirmed,needs_check,roar,Roar,Normal,Status,,,confirmed
lycanrocdusk,Lycanroc (Dusk),ranked_allowed_champions_confirmed,needs_check,rockblast,Rock Blast,Rock,Physical,25,90,confirmed
lycanrocdusk,Lycanroc (Dusk),ranked_allowed_champions_confirmed,needs_check,rockslide,Rock Slide,Rock,Physical,75,90,confirmed
lycanrocdusk,Lycanroc (Dusk),ranked_allowed_champions_confirmed,needs_check,rocktomb,Rock Tomb,Rock,Physical,60,95,confirmed
lycanrocdusk,Lycanroc (Dusk),ranked_allowed_champions_confirmed,needs_check,round,Round,Normal,Special,60,100,confirmed
lycanrocdusk,Lycanroc (Dusk),ranked_allowed_champions_confirmed,needs_check,sandstorm,Sandstorm,Rock,Status,,,confirmed
lycanrocdusk,Lycanroc (Dusk),ranked_allowed_champions_confirmed,needs_check,scaryface,Scary Face,Normal,Status,,100,confirmed
lycanrocdusk,Lycanroc (Dusk),ranked_allowed_champions_confirmed,needs_check,sleeptalk,Sleep Talk,Normal,Status,,,confirmed
lycanrocdusk,Lycanroc (Dusk),ranked_allowed_champions_confirmed,needs_check,snarl,Snarl,Dark,Special,55,95,confirmed
lycanrocdusk,Lycanroc (Dusk),ranked_allowed_champions_confirmed,needs_check,snore,Snore,Normal,Special,50,100,confirmed
lycanrocdusk,Lycanroc (Dusk),ranked_allowed_champions_confirmed,needs_check,stealthrock,Stealth Rock,Rock,Status,,,confirmed
lycanrocdusk,Lycanroc (Dusk),ranked_allowed_champions_confirmed,needs_check,stompingtantrum,Stomping Tantrum,Ground,Physical,75,100,confirmed
lycanrocdusk,Lycanroc (Dusk),ranked_allowed_champions_confirmed,needs_check,stoneedge,Stone Edge,Rock,Physical,100,80,confirmed
lycanrocdusk,Lycanroc (Dusk),ranked_allowed_champions_confirmed,needs_check,suckerpunch,Sucker Punch,Dark,Physical,70,100,confirmed
lycanrocdusk,Lycanroc (Dusk),ranked_allowed_champions_confirmed,needs_check,swordsdance,Swords Dance,Normal,Status,,,confirmed
lycanrocdusk,Lycanroc (Dusk),ranked_allowed_champions_confirmed,needs_check,tailslap,Tail Slap,Normal,Physical,25,85,confirmed
lycanrocdusk,Lycanroc (Dusk),ranked_allowed_champions_confirmed,needs_check,taunt,Taunt,Dark,Status,,100,confirmed
lycanrocdusk,Lycanroc (Dusk),ranked_allowed_champions_confirmed,needs_check,thrash,Thrash,Normal,Physical,120,100,confirmed
lycanrocdusk,Lycanroc (Dusk),ranked_allowed_champions_confirmed,needs_check,throatchop,Throat Chop,Dark,Physical,80,100,confirmed
lycanrocdusk,Lycanroc (Dusk),ranked_allowed_champions_confirmed,needs_check,thunderfang,Thunder Fang,Electric,Physical,65,95,confirmed
lycanrocdusk,Lycanroc (Dusk),ranked_allowed_champions_confirmed,needs_check,trailblaze,Trailblaze,Grass,Physical,50,100,confirmed
lycanrocdusk,Lycanroc (Dusk),ranked_allowed_champions_confirmed,needs_check,zenheadbutt,Zen Headbutt,Psychic,Physical,80,90,confirmed
mamoswine,Mamoswine,ranked_allowed_champions_confirmed,needs_check,amnesia,Amnesia,Psychic,Status,,,confirmed
mamoswine,Mamoswine,ranked_allowed_champions_confirmed,needs_check,ancientpower,Ancient Power,Rock,Special,60,100,confirmed
mamoswine,Mamoswine,ranked_allowed_champions_confirmed,needs_check,attract,Attract,Normal,Status,,100,confirmed
mamoswine,Mamoswine,ranked_allowed_champions_confirmed,needs_check,avalanche,Avalanche,Ice,Physical,60,100,confirmed
mamoswine,Mamoswine,ranked_allowed_champions_confirmed,needs_check,bite,Bite,Dark,Physical,60,100,confirmed
mamoswine,Mamoswine,ranked_allowed_champions_confirmed,needs_check,blizzard,Blizzard,Ice,Special,110,70,confirmed
mamoswine,Mamoswine,ranked_allowed_champions_confirmed,needs_check,bodypress,Body Press,Fighting,Physical,80,100,confirmed
mamoswine,Mamoswine,ranked_allowed_champions_confirmed,needs_check,bodyslam,Body Slam,Normal,Physical,85,100,confirmed
mamoswine,Mamoswine,ranked_allowed_champions_confirmed,needs_check,bulldoze,Bulldoze,Ground,Physical,60,100,confirmed
mamoswine,Mamoswine,ranked_allowed_champions_confirmed,needs_check,charm,Charm,Fairy,Status,,100,confirmed
mamoswine,Mamoswine,ranked_allowed_champions_confirmed,needs_check,curse,Curse,Ghost,Status,,,confirmed
mamoswine,Mamoswine,ranked_allowed_champions_confirmed,needs_check,dig,Dig,Ground,Physical,80,100,confirmed
mamoswine,Mamoswine,ranked_allowed_champions_confirmed,needs_check,doublehit,Double Hit,Normal,Physical,35,90,confirmed
mamoswine,Mamoswine,ranked_allowed_champions_confirmed,needs_check,doubleedge,Double-Edge,Normal,Physical,120,100,confirmed
mamoswine,Mamoswine,ranked_allowed_champions_confirmed,needs_check,earthpower,Earth Power,Ground,Special,90,100,confirmed
mamoswine,Mamoswine,ranked_allowed_champions_confirmed,needs_check,earthquake,Earthquake,Ground,Physical,100,100,confirmed
mamoswine,Mamoswine,ranked_allowed_champions_confirmed,needs_check,endeavor,Endeavor,Normal,Physical,,100,confirmed
mamoswine,Mamoswine,ranked_allowed_champions_confirmed,needs_check,endure,Endure,Normal,Status,,,confirmed
mamoswine,Mamoswine,ranked_allowed_champions_confirmed,needs_check,facade,Facade,Normal,Physical,70,100,confirmed
mamoswine,Mamoswine,ranked_allowed_champions_confirmed,needs_check,fissure,Fissure,Ground,Physical,,30,confirmed
mamoswine,Mamoswine,ranked_allowed_champions_confirmed,needs_check,flail,Flail,Normal,Physical,,100,confirmed
mamoswine,Mamoswine,ranked_allowed_champions_confirmed,needs_check,freezedry,Freeze-Dry,Ice,Special,70,100,confirmed
mamoswine,Mamoswine,ranked_allowed_champions_confirmed,needs_check,gigaimpact,Giga Impact,Normal,Physical,150,90,confirmed
mamoswine,Mamoswine,ranked_allowed_champions_confirmed,needs_check,hardpress,Hard Press,Steel,Physical,,100,confirmed
mamoswine,Mamoswine,ranked_allowed_champions_confirmed,needs_check,haze,Haze,Ice,Status,,,confirmed
mamoswine,Mamoswine,ranked_allowed_champions_confirmed,needs_check,heavyslam,Heavy Slam,Steel,Physical,,100,confirmed
mamoswine,Mamoswine,ranked_allowed_champions_confirmed,needs_check,highhorsepower,High Horsepower,Ground,Physical,95,95,confirmed
mamoswine,Mamoswine,ranked_allowed_champions_confirmed,needs_check,hyperbeam,Hyper Beam,Normal,Special,150,90,confirmed
mamoswine,Mamoswine,ranked_allowed_champions_confirmed,needs_check,icebeam,Ice Beam,Ice,Special,90,100,confirmed
mamoswine,Mamoswine,ranked_allowed_champions_confirmed,needs_check,icefang,Ice Fang,Ice,Physical,65,95,confirmed
mamoswine,Mamoswine,ranked_allowed_champions_confirmed,needs_check,iceshard,Ice Shard,Ice,Physical,40,100,confirmed
mamoswine,Mamoswine,ranked_allowed_champions_confirmed,needs_check,iciclecrash,Icicle Crash,Ice,Physical,85,90,confirmed
mamoswine,Mamoswine,ranked_allowed_champions_confirmed,needs_check,iciclespear,Icicle Spear,Ice,Physical,25,100,confirmed
mamoswine,Mamoswine,ranked_allowed_champions_confirmed,needs_check,icywind,Icy Wind,Ice,Special,55,95,confirmed
mamoswine,Mamoswine,ranked_allowed_champions_confirmed,needs_check,ironhead,Iron Head,Steel,Physical,80,100,confirmed
mamoswine,Mamoswine,ranked_allowed_champions_confirmed,needs_check,knockoff,Knock Off,Dark,Physical,65,100,confirmed
mamoswine,Mamoswine,ranked_allowed_champions_confirmed,needs_check,mudshot,Mud Shot,Ground,Special,55,95,confirmed
mamoswine,Mamoswine,ranked_allowed_champions_confirmed,needs_check,mudslap,Mud-Slap,Ground,Special,20,100,confirmed
mamoswine,Mamoswine,ranked_allowed_champions_confirmed,needs_check,protect,Protect,Normal,Status,,,confirmed
mamoswine,Mamoswine,ranked_allowed_champions_confirmed,needs_check,raindance,Rain Dance,Water,Status,,,confirmed
mamoswine,Mamoswine,ranked_allowed_champions_confirmed,needs_check,reflect,Reflect,Psychic,Status,,,confirmed
mamoswine,Mamoswine,ranked_allowed_champions_confirmed,needs_check,rest,Rest,Psychic,Status,,,confirmed
mamoswine,Mamoswine,ranked_allowed_champions_confirmed,needs_check,reversal,Reversal,Fighting,Physical,,100,confirmed
mamoswine,Mamoswine,ranked_allowed_champions_confirmed,needs_check,roar,Roar,Normal,Status,,,confirmed
mamoswine,Mamoswine,ranked_allowed_champions_confirmed,needs_check,rockblast,Rock Blast,Rock,Physical,25,90,confirmed
mamoswine,Mamoswine,ranked_allowed_champions_confirmed,needs_check,rockslide,Rock Slide,Rock,Physical,75,90,confirmed
mamoswine,Mamoswine,ranked_allowed_champions_confirmed,needs_check,rocktomb,Rock Tomb,Rock,Physical,60,95,confirmed
mamoswine,Mamoswine,ranked_allowed_champions_confirmed,needs_check,round,Round,Normal,Special,60,100,confirmed
mamoswine,Mamoswine,ranked_allowed_champions_confirmed,needs_check,sandtomb,Sand Tomb,Ground,Physical,35,85,confirmed
mamoswine,Mamoswine,ranked_allowed_champions_confirmed,needs_check,sandstorm,Sandstorm,Rock,Status,,,confirmed
mamoswine,Mamoswine,ranked_allowed_champions_confirmed,needs_check,scaryface,Scary Face,Normal,Status,,100,confirmed
mamoswine,Mamoswine,ranked_allowed_champions_confirmed,needs_check,sleeptalk,Sleep Talk,Normal,Status,,,confirmed
